NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
33,973.1024,37.7092,17.18223,23.9123,1.849,1.515,8.06,10.56,6.644,0.181,60.46,-0.0002156523,0.08156959,27,0
34,2516.8464,28.622,5.85936,25.0804,1.105,0.567,8.97,10.56,3.966,0.487,-56.16,0.0004851766,0.08156959,6,0
35,1410.3052,57.1465,47.51918,22.8078,3.747,2.972,5.77,7.92,6.523,0.207,-18.07,0.00102955,0.08156959,144,0
36,2745.3262,45.9724,11.73075,24.3267,2.355,1.562,6.11,7.92,4.233,0.337,85.18,8.885266e-05,0.08156959,32,0
37,2963.1001,128.8667,166.8984,21.4439,7.914,4.097,4.23,6.6,8.31,0.482,84.46,0.002001772,0.08156959,542,0
38,2406.082,44.2872,11.84975,24.3157,2.022,1.763,4.91,6.6,3.414,0.128,-33.77,0.0002533402,0.08156959,48,0
39,3824.699,36.6057,8.451098,24.6827,1.731,1.038,7.89,3.5,4.338,0.4,-35.82,-0.0004304111,0.08156959,16,0
40,1461.2831,58.2758,18.79341,23.815,2.862,1.967,6.49,9.9,5.666,0.313,81.09,0.0007808471,0.08156959,44,0
41,3986.8398,55.1776,28.13572,23.3769,3.257,2.271,5.47,9.9,5.46,0.303,-33.17,0.0003641579,0.08156959,86,0
42,3914.4939,99.78,32.7093,23.2133,3.65,2.243,6.55,10.56,7.382,0.386,24.2,0.0003760527,0.08156959,82,0
43,1784.7572,52.3771,6.387641,24.9866,2.007,0.641,8.03,10.56,3.583,0.68,-63.45,0.0009803819,0.08156959,14,0
44,1191.2554,129.7676,260.6839,20.9597,5.74,5.146,3.5,5.28,6.89,0.103,-79.67,0.001498697,0.08156959,599,0.001
45,2921.304,74.984,43.9412,22.8928,3.106,2.784,4.82,7.26,4.455,0.104,48.12,0.001400419,0.08156959,138,0
46,2106.4182,91.0733,71.13596,22.3698,4.706,3.032,6.59,10.56,9.833,0.356,62.14,0.002102217,0.08156959,170,0
47,2381.6724,67.1179,15.73168,24.0081,2.216,1.914,6.41,8.58,4.858,0.136,-22.19,0.0003563258,0.08156959,44,0
48,3421.2156,55.4116,8.509595,24.6752,2.479,0.953,6.33,10.56,4.056,0.616,12.37,0.0004325348,0.08156959,20,0
49,1329.3669,56.0305,7.522168,24.8091,1.192,0.707,8.46,10.56,4.611,0.407,-69.54,0.0002802828,0.08156959,7,0
50,795.4609,76.449,42.40754,22.9314,2.938,2.572,7.3,10.56,9.578,0.125,30.11,0.001138343,0.08156959,79,0
51,3421.1865,58.397,9.695846,24.5335,1.964,1.019,7.77,5.94,4.516,0.481,-12.98,0.0004600764,0.08156959,13,0
52,2127.229,65.7884,8.720204,24.6487,1.768,0.843,7.67,3.96,4.507,0.523,70.64,0.002661611,0.08156959,12,0
53,2464.8909,60.1469,8.747787,24.6453,1.694,1.203,7.5,7.26,4.131,0.29,27.26,0.0004228282,0.08156959,20,0
54,1102.015,61.4932,2.59333,25.9654,0.8,0.313,8.82,10.56,2.362,0.609,-32.02,0.001028089,0.08156959,3,0.003
55,3575.1016,72.1102,15.79095,24.004,1.856,1.757,7.77,10.56,6.076,0.053,83.76,0.0005348371,0.08156959,23,0.001
56,3645.5369,103.1828,87.45627,22.1455,4.294,3.855,4.65,7.26,6.144,0.102,-34.52,2.509788e-06,0.08156959,264,0
57,805.0942,76.5986,23.54951,23.57,2.644,1.858,7.02,10.56,6.669,0.297,35.22,0.001060499,0.08156959,51,0
58,4157.7866,67.3319,8.597539,24.6641,1.387,0.982,8.13,10.56,4.157,0.292,87.49,-0.000477407,0.08156959,13,0
59,3260.5823,116.7869,143.1842,21.6103,5.6,4.46,3.88,5.94,6.975,0.204,-7.38,0.001046463,0.08156959,430,0
60,3425.7751,72.2981,14.81116,24.0735,1.627,1.183,8.59,3.5,6.511,0.273,66.91,0.0005809906,0.08156959,19,0
61,1975.6787,70.5374,5.679543,25.1142,1.45,0.909,7.3,6.6,3.546,0.373,65.69,0.003360732,0.08156959,13,0
62,2123.9939,67.229,10.98595,24.3979,1.216,0.977,8.91,10.56,5.589,0.197,69.27,0.002662194,0.08156959,11,0
63,3326.3948,78.7515,10.78076,24.4184,2.179,1.663,5.01,6.6,3.339,0.237,-67.42,0.0006560694,0.08156959,44,0
64,2586.7595,66.2417,6.17644,25.0232,0.985,0.813,8.36,10.56,3.734,0.175,-43.45,3.740118e-05,0.08156959,7,0
65,2117.2153,72.6796,16.53861,23.9538,1.965,1.287,7.98,10.56,7.081,0.345,-3.44,0.002524456,0.08156959,20,0
66,1473.8759,73.8176,10.78765,24.4177,1.601,1.314,7.49,10.56,5.012,0.179,-56.22,0.000576874,0.08156959,18,0
67,2390.1936,82.1481,20.73455,23.7083,2.72,2.121,6.04,5.28,4.636,0.22,11,0.000336437,0.08156959,69,0
68,1060.2124,72.1186,5.453008,25.1584,1.725,0.712,8.03,10.56,3.635,0.587,26.87,0.0002189986,0.08156959,10,0
69,245.7933,96.1888,22.8709,23.6018,2.884,2.088,5.84,8.58,5.134,0.276,70.57,0.0002589073,0.08156959,73,0
70,3359.8577,77.1084,6.307693,25.0003,1.43,1.024,7.1,9.24,3.526,0.284,-29.84,0.000634594,0.08156959,14,0
71,521.4932,74.248,3.106884,25.7692,1.365,0.442,7.32,5.94,2.677,0.676,-39.75,0.0004097514,0.08156959,7,0.001
72,1780.4941,104.7077,37.79437,23.0564,3.484,3.13,5.06,7.92,5.854,0.102,40.15,0.0006073443,0.08156959,140,0
73,733.3433,90.6903,27.84555,23.3881,3.562,1.96,6.28,10.56,6.738,0.45,-18.03,0.002232942,0.08156959,76,0
74,2673.0022,107.9374,19.62819,23.7678,2.915,2.363,3.75,7.92,5.153,0.189,87.38,0.0001567229,0.08156959,67,0
75,2013.929,111.3068,40.72218,22.9754,4.711,2.616,4.78,7.26,6.212,0.445,32.23,0.00322913,0.08156959,154,0
76,1262.5291,91.1233,8.99675,24.6148,1.793,1.3,6.77,8.58,4.281,0.275,48.33,3.884641e-05,0.08156959,23,0
77,2650.793,76.582,2.468464,26.0189,0.768,0.446,8.12,7.92,2.444,0.419,19.72,2.00638e-05,0.08156959,4,0.001
78,2742.1489,100.2934,18.93012,23.8071,2.485,2.089,6.32,9.24,5.287,0.159,-24.34,0.0001149372,0.08156959,51,0
79,2105.1177,107.1898,33.74553,23.1795,3.149,2.661,5.48,8.58,5.547,0.155,-41.87,0.001645707,0.08156959,107,0
80,3502.8672,419.2229,1519.651,19.0456,8.398,7.619,3.5,5.28,8.877,0.093,78.02,0.001022548,0.08156959,1831,0.033
81,1672.0122,87.5033,3.180246,25.7438,1.186,0.338,8.06,8.58,3.036,0.715,-50.25,-0.0001566318,0.08156959,4,0.001
82,1617.1738,87.4486,3.420963,25.6646,0.927,0.764,8.04,7.26,2.616,0.176,-26.84,-0.0003061539,0.08156959,8,0.001
83,3474.8853,90.6178,6.656909,24.9418,1.295,0.713,8.6,10.56,4.425,0.449,55.86,0.0002461,0.08156959,9,0
84,1043.7084,85.9961,2.837115,25.8678,0.741,0.692,7.47,10.56,2.525,0.066,-86.65,-0.0002819537,0.08156959,5,0
85,3135.3616,118.8823,45.98389,22.8435,3.403,3.257,5.41,8.58,6.033,0.043,-64.47,0.001320125,0.08156959,147,0
86,550.1667,112.1868,37.89585,23.0535,2.844,2.637,4.72,6.6,4.22,0.073,18.83,0.0006637228,0.08156959,117,0
87,473.5568,123.1514,45.62318,22.852,3.126,3,5.64,7.26,5.413,0.04,44.34,0.0005984599,0.08156959,140,0
88,1954.5649,164.2194,126.8509,21.7418,5.898,5.298,4.57,6.6,8.376,0.102,-48.53,0.001086133,0.08156959,439,0
89,865.9073,126.9691,44.85799,22.8704,4.615,2.985,5.39,7.26,6.632,0.353,-22.88,0.001341111,0.08156959,164,0
90,3002.5276,107.1324,23.66437,23.5648,2.59,1.179,8.29,10.56,7.851,0.545,8.68,0.00179757,0.08156959,22,0
91,2574.1465,103.7434,7.530928,24.8079,1.511,0.949,7.74,10.56,4.17,0.372,50.73,0.0001632025,0.08156959,14,0
92,1274.572,96.5109,3.510624,25.6365,1.078,0.499,7.97,7.26,2.776,0.537,1.68,-6.776792e-06,0.08156959,8,0
93,465.5115,109.6711,15.49279,24.0247,1.608,1.404,8.02,10.56,6.102,0.127,69.07,0.000512532,0.08156959,22,0
94,123.8384,133.4351,54.2228,22.6645,3.227,3.016,4.33,6.6,4.538,0.065,-9.64,0.0005814816,0.08156959,165,0
95,1583.9026,118.1617,17.99127,23.8623,2.202,2.057,5.81,7.92,4.148,0.066,57.18,-8.390037e-05,0.08156959,59,0
96,1114.641,118.5104,17.24479,23.9084,2.552,1.994,5.32,7.92,4.369,0.219,6.08,0.00118017,0.08156959,58,0
97,3014.4238,100.907,8.262587,24.7072,1.144,0.577,8.97,10.56,4.858,0.496,-27.12,0.001674673,0.08156959,6,0
98,170.5089,119.986,18.60064,23.8262,2.309,1.991,7.22,10.56,6.194,0.138,-5.64,0.0005896689,0.08156959,36,0
99,1970.0139,145.9511,76.58263,22.2897,3.737,3.308,4.87,6.6,5.231,0.115,-13.73,0.001489966,0.08156959,202,0
100,565.3691,129.0381,25.61458,23.4788,2.825,2.497,5.43,7.26,4.557,0.116,6.69,0.0007204943,0.08156959,88,0
101,1230.3776,106.1088,5.553671,25.1385,1.092,0.561,9.17,10.56,3.816,0.486,-33.91,0.0006220206,0.08156959,7,0
102,3382.0913,178.9918,164.7923,21.4577,5.562,4.892,4.3,6.6,7.369,0.12,85.97,0.001006195,0.08156959,464,0
103,1879.2115,117.8232,4.061566,25.4783,1.431,0.6,6.48,10.56,2.999,0.58,36.66,0.001960594,0.08156959,6,0
104,3372.5935,137.2754,16.24301,23.9733,2.655,1.592,6.92,10.56,5.319,0.4,-40.41,0.000872698,0.08156959,36,0
105,3513.4038,177.0769,101.3699,21.9852,6.284,4.11,5.11,6.6,8.358,0.346,-27.6,0.000604447,0.08156959,329,0
106,2027.0146,148.9842,45.07043,22.8653,3.291,3.08,4.07,7.26,4.884,0.064,14.97,0.001449191,0.08156959,157,0
107,3863.228,136.9466,10.23017,24.4753,1.77,1.067,7.59,10.56,4.673,0.397,-80.85,-7.006092e-05,0.08156959,20,0
108,2249.3018,129.0985,8.846936,24.633,1.845,1.224,7.38,9.9,3.808,0.337,57.89,0.0007712811,0.08156959,23,0
109,1694.6122,135.9222,13.67001,24.1606,2.126,1.928,5,7.92,3.942,0.093,-50.67,-0.0004636082,0.08156959,48,0
110,1020.8598,126.4263,8.152918,24.7217,1.377,0.797,8.18,10.56,4.405,0.421,47.94,-0.0004295077,0.08156959,11,0
111,3748.4199,125.3638,2.118705,26.1848,1.087,0.318,7.28,9.9,2.111,0.708,-68.69,0.0001636007,0.08156959,4,0
112,57.0979,133.7633,6.705494,24.9339,1.494,1.282,7.14,5.94,3.716,0.142,87.01,0.0007629981,0.08156959,15,0
113,857.3171,151.5929,18.9008,23.8088,2.636,2.49,5.46,6.6,5.26,0.055,-52.46,0.00136658,0.08156959,64,0
114,1100.2039,160.6637,29.52981,23.3243,3.724,3.064,5.35,8.58,6.754,0.177,44.8,0.0009268188,0.08156959,89,0
115,3659.4958,134.8494,4.703248,25.319,1.452,0.741,7.39,8.58,3.276,0.489,-53.72,0.0002975475,0.08156959,7,0.001
116,2917.1599,167.9557,10.22614,24.4757,1.78,1.239,7.45,10.56,4.344,0.304,-28.27,0.001926355,0.08156959,18,0
117,2097.3428,154.1175,13.18922,24.1995,2.339,1.525,6.4,10.56,4.6,0.348,58.51,0.000368989,0.08156959,35,0
118,587.6237,170.6393,42.23498,22.9358,2.981,2.806,4.36,6.6,4.257,0.059,-74.78,0.0007743946,0.08156959,137,0
119,3934.5115,135.4911,3.147535,25.7551,1.102,0.5,7.43,10.56,2.481,0.547,0.38,0.0007799426,0.08156959,7,0
120,3717.4067,174.3289,44.99107,22.8672,3.142,2.869,4.12,6.6,4.35,0.087,-62.26,0.000517135,0.08156959,145,0
121,3168.9187,161.3863,15.4587,24.0271,2.56,1.562,7.07,10.56,5.557,0.39,21.26,0.001340238,0.08156959,22,0
122,3705.8706,160.5727,18.22375,23.8484,2.341,1.987,6.5,7.92,5.17,0.151,-51.58,0.000533381,0.08156959,51,0
123,2453.0093,143.0022,6.712525,24.9328,1.253,0.844,8.71,7.26,4.676,0.326,-45.49,0.0003424977,0.08156959,5,0.002
124,3968.9629,139.673,3.665863,25.5896,1.233,0.591,7.14,8.58,2.733,0.52,10.84,0.0008999425,0.08156959,9,0
125,2328.3938,193.1946,56.32154,22.6233,4.585,3.242,4.54,7.26,6.517,0.293,71.44,0.001629267,0.08156959,195,0
126,3798.0186,187.4436,95.70351,22.0477,4.43,3.678,3.81,6.6,5.614,0.17,-10.32,-0.0002595175,0.08156959,283,0
127,3968.0193,176.241,54.00409,22.6689,3.488,2.923,6.44,10.56,8.266,0.162,34.08,0.00142774,0.08156959,121,0
128,244.1602,174.2609,24.47215,23.5283,2.962,2.526,3.75,6.6,4.451,0.147,-9.05,0.001436291,0.08156959,97,0
129,823.9831,149.8056,7.68055,24.7865,1.616,0.916,7.9,10.56,4.117,0.433,9.95,0.001408687,0.08156959,11,0
130,1400.1654,188.5382,63.79525,22.488,3.41,3.264,4.78,6.6,5.061,0.043,-71.19,0.001369502,0.08156959,185,0
131,2873.0566,160.4551,15.60944,24.0165,1.88,1.709,7.07,10.56,5.226,0.091,11.8,0.001481257,0.08156959,39,0
132,2329.5955,148.771,4.003375,25.4939,0.752,0.452,8.94,10.56,3.402,0.398,71.55,0.001145133,0.08156959,4,0.003
133,1366.2943,168.1822,17.30355,23.9047,2.596,2.173,4.53,7.26,4.358,0.163,-18.23,0.0009164115,0.08156959,67,0
134,2338.7588,158.5953,15.92461,23.9948,2.599,1.058,8.12,10.56,5.855,0.593,19.24,0.00121153,0.08156959,24,0
135,1246.8046,202.7075,57.16841,22.6071,3.251,3.076,4.45,5.94,4.467,0.054,-26.84,0.0008004048,0.08156959,174,0
136,1981.7904,162.3972,15.17856,24.0469,2.229,1.423,7.03,10.56,5.703,0.362,-23.86,0.001070043,0.08156959,32,0
137,1045.6786,170.0927,15.43237,24.0289,2.574,1.808,5.73,7.26,4.448,0.298,-30.41,-0.0001538733,0.08156959,54,0
138,4071.1025,197.3045,54.70867,22.6549,3.53,3.236,5.02,7.92,5.729,0.083,-88.16,0.0011067,0.08156959,167,0
139,3975.3838,187.1655,59.43644,22.5649,3.886,3.332,6.54,10.56,8.731,0.143,23.95,0.001598836,0.08156959,151,0
140,3899.3359,174.6227,22.55995,23.6167,2.707,2.32,6.28,10.56,5.686,0.143,-3.68,0.0008146011,0.08156959,65,0
141,4178.4316,172.7744,14.04131,24.1315,2.295,1.806,6.01,9.9,4.46,0.213,-7.26,-4.638804e-05,0.08156959,41,0
142,2993.9646,172.5327,13.85183,24.1462,2.397,1.979,5.78,8.58,4.545,0.174,35.28,0.001504929,0.08156959,41,0
143,4112.9922,182.4658,19.23253,23.7899,2.837,2.171,4.8,8.58,4.775,0.235,-77.43,0.001097639,0.08156959,68,0
144,2685.686,173.3383,19.97071,23.749,2.664,2.048,5.73,8.58,4.897,0.231,-6.72,0.0006590309,0.08156959,64,0
145,1198.5891,220.6664,88.72552,22.1299,4.522,3.571,7.05,10.56,11.167,0.21,-16.88,0.001391537,0.08156959,196,0
146,3485.4392,164.7791,6.747793,24.9271,1.392,0.651,8.71,10.56,4.572,0.533,-65.68,0.0006525274,0.08156959,7,0
147,3191.374,179.8634,14.6403,24.0861,2.137,1.287,7.51,10.56,5.473,0.398,64.44,0.001088181,0.08156959,23,0
148,327.8492,161.1961,6.052799,25.0451,0.78,0.572,9.25,10.56,3.853,0.267,-43.64,0.00132263,0.08156959,5,0.006
149,1491.9872,216.4677,144.3972,21.6011,5.001,4.499,4.06,5.94,6.516,0.1,39.98,0.001495809,0.08156959,404,0
150,3943.509,180.8402,27.46076,23.4032,2.46,2.146,6.97,10.56,6.793,0.128,-16.02,0.001574347,0.08156959,60,0
151,2937.7378,177.6297,13.53842,24.1711,2.069,1.78,5.46,9.9,3.918,0.14,-7.67,0.001851225,0.08156959,45,0
152,43.3108,190.4301,19.89109,23.7534,2.472,2.273,5.43,7.26,4.36,0.081,54.55,0.0005529923,0.08156959,68,0
153,3194.7429,177.7618,14.68478,24.0828,2.448,1.202,7.51,10.56,5.669,0.509,50.17,0.001050674,0.08156959,22,0
154,2937.5454,221.7251,76.67865,22.2883,4.517,4.273,5.15,7.26,7.58,0.054,-31.81,0.001704129,0.08156959,265,0
155,3114.2449,198.554,26.27781,23.451,2.694,2.545,4.97,7.26,4.423,0.055,49.4,0.0004775118,0.08156959,95,0
156,4141.1924,202.5353,28.09004,23.3786,3.225,2.84,5.28,7.92,5.947,0.119,65.57,0.001134276,0.08156959,98,0
157,627.827,179.8663,7.509955,24.8109,1.31,0.935,7.96,10.56,4.563,0.286,68.62,0.0005974139,0.08156959,13,0
158,2410.4712,245.5809,17.3578,23.9013,2.772,1.327,7.59,10.56,7.373,0.521,-0.05,0.0002524081,0.08156959,17,0
159,3145.3599,188.0837,7.602181,24.7977,1.732,1.141,6.67,9.9,3.713,0.341,-43.45,0.001058972,0.08156959,18,0
160,896.5961,213.6901,73.40067,22.3358,3.182,2.951,4.29,5.94,4.135,0.072,56.28,0.00127019,0.08156959,177,0.001
161,1807.4836,191.93,8.497936,24.6767,1.435,1.245,7.66,3.5,4.231,0.132,-83.92,0.001361988,0.08156959,13,0
162,1939.5295,212.7186,29.90837,23.3105,3.29,2.393,5.38,9.24,5.389,0.273,-88.84,0.001685512,0.08156959,103,0
163,4189.5708,194.5635,10.05645,24.4939,1.94,1.525,6.64,10.56,4.176,0.214,-17.95,0.0008235297,0.08156959,25,0
164,2523.8325,195.4985,6.086257,25.0391,1.878,1.038,6.12,5.94,3.074,0.447,48.21,0.000564948,0.08156959,18,0
165,135.9831,185.9992,3.194729,25.7389,0.629,0.611,8.72,10.56,2.719,0.028,-0.03,0.0004269541,0.08156959,4,0.001
166,1453.8839,186.7268,6.601499,24.9509,1.299,0.688,8.2,10.56,4.379,0.471,-3.66,0.001613213,0.08156959,10,0
167,1805.3491,233.6005,109.6733,21.8997,4.602,3.871,4.28,6.6,5.865,0.159,-8.77,0.0008374063,0.08156959,323,0
168,348.1618,198.1379,9.766375,24.5257,2.037,0.698,8.32,10.56,4.632,0.657,53.48,0.001941183,0.08156959,15,0
169,1331.2045,212.4446,18.5757,23.8276,2.463,2.279,6.19,8.58,5.114,0.075,88.98,0.0003934079,0.08156959,58,0
170,1388.675,212.9283,21.08309,23.6902,2.885,2.037,6.35,10.56,6.026,0.294,75.91,0.001435006,0.08156959,56,0
171,3263.9812,192.1549,2.406493,26.0465,0.943,0.461,7.74,9.24,2.295,0.511,36.1,0.001257171,0.08156959,6,0
172,3379.1416,263.2404,225.5396,21.1169,7.639,5.365,4.34,7.26,9.143,0.298,-6.84,0.0007036011,0.08156959,651,0
173,1906.9341,219.6274,26.75119,23.4316,2.683,2.511,5.49,7.26,4.65,0.064,-44.29,0.002575034,0.08156959,91,0
174,2383.0947,202.331,12.83001,24.2294,2.095,1.329,7.82,10.56,5.313,0.366,3.95,0.0005557692,0.08156959,24,0
175,1535.4807,209.9836,9.127076,24.5992,1.443,0.758,8.54,10.56,4.207,0.475,78.28,0.00107822,0.08156959,10,0
176,2284.0479,196,11.96059,24.3056,3.071,0.717,8.31,3.5,4.767,0.767,-1.44,0.000834313,0.08156959,15,0
177,3592.5166,213.216,13.22353,24.1966,2.128,1.473,7.34,10.56,5.351,0.308,61.78,-0.0001295559,0.08156959,24,0
178,1767.9948,246.9783,83.27412,22.1987,4.402,4.152,5.39,8.58,7.663,0.057,-83.19,0.000107582,0.08156959,261,0
179,2266.7153,210.6756,9.71525,24.5314,1.566,1.41,7.62,9.24,4.545,0.099,-33.73,0.0006046678,0.08156959,21,0
180,311.4974,263.3505,184.4904,21.3351,5.003,4.605,4.07,5.94,6.353,0.079,36.47,0.001645157,0.08156959,454,0.001
181,3901.5361,235.43,29.35481,23.3308,2.986,2.667,5.01,7.92,4.659,0.107,84.28,0.002347905,0.08156959,104,0
182,3176.3049,220.2886,10.07916,24.4914,1.749,1.325,6.95,10.56,4.26,0.242,-65.18,0.001193875,0.08156959,25,0
183,1851.6809,228.7387,13.65951,24.1614,1.746,1.443,7.52,10.56,5.553,0.174,80.33,0.002095621,0.08156959,23,0
184,2675.0215,215.4158,3.211688,25.7332,1.313,0.333,8.79,9.24,2.559,0.746,49.16,0.0005197001,0.08156959,4,0
185,3162.2517,219.3329,7.438548,24.8213,1.485,0.81,8.45,10.56,4.062,0.455,40.4,0.001126814,0.08156959,12,0
186,940.9977,237.9364,13.43693,24.1793,2.192,1.581,5.7,9.9,3.926,0.279,87.34,0.001033255,0.08156959,42,0
187,904.3809,225.2276,7.029067,24.8828,1.379,0.777,7.77,10.56,4.569,0.436,60.11,0.001361864,0.08156959,11,0
188,1893.934,240.5865,29.39387,23.3294,2.931,2.42,7.37,10.56,8.797,0.174,-30.91,0.002726328,0.08156959,58,0
189,368.0084,254.6784,56.52105,22.6195,3.89,2.778,4.7,7.26,5.097,0.286,20.3,0.001600482,0.08156959,169,0
190,2517.0728,248.0274,35.25614,23.1319,4.196,2.61,4.52,7.26,5.772,0.378,-15.92,0.0008538369,0.08156959,131,0
191,3769.5244,232.2452,12.47054,24.2603,1.941,1.449,7.78,10.56,5.895,0.254,-12.12,4.199164e-05,0.08156959,19,0
192,1035.304,230.2349,6.426062,24.9801,1.549,0.988,7.15,10.56,3.696,0.362,39.82,0.0007449879,0.08156959,11,0
193,2043.0214,360.845,2914.89,18.3384,8.153,7.777,3.5,4.62,8.495,0.046,20.4,0.00165555,0.08156959,2201,0.043
194,1334.0447,234.6526,10.23444,24.4748,1.346,1.124,8.5,10.56,5.302,0.164,60.51,0.0006108765,0.08156959,12,0
195,1146.1451,232.4889,4.523359,25.3613,1.145,0.586,8.45,10.56,3.338,0.489,-63.79,0.001311101,0.08156959,7,0.003
196,1144.6912,245.9216,12.56739,24.2519,1.914,1.613,7.16,7.92,4.401,0.157,-66.7,0.001071287,0.08156959,32,0
197,760.8821,234.7531,6.086126,25.0391,1.106,0.517,9.13,10.56,4.131,0.532,55.11,0.0007563548,0.08156959,6,0
198,1000.0908,247.8766,11.4758,24.3505,1.982,1.615,6.68,10.56,4.839,0.185,46.48,0.0006732441,0.08156959,26,0
199,1460.5674,232.7671,1.760129,26.3861,0.765,0.447,7.84,8.58,1.784,0.416,69.93,0.002070231,0.08156959,4,0
200,1967.2911,324.4867,452.5389,20.3609,6.534,6.076,3.56,5.94,7.613,0.07,-37.37,0.002518445,0.08156959,901,0.001
201,2915.6477,250.0009,10.07989,24.4914,1.924,1.621,5.3,8.58,3.638,0.158,-63.21,0.001517298,0.08156959,33,0
